id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_08332,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your XXXX8475 has not maintained the bal requirement of Jan18 & will attract fees in <URL> avoid,please fund your a/c to meet the bal requirement for Feb18",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08333,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Has your CIBIL score changed recently? Get your FREE CIBIL report worth Rs.<OTP> and find out. Zero Cost. Check online in 2 min at <URL> now.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency. Named entity tag: cibil. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08335,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PayPal: Your account has been restricted due to an unknown device attempting to login. Please confirm your device to further use your account here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08338,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your <NAMED_ENTITY> is **** If you didn't request a payment to Merlin Entertainment on 18/09 at <DATE_TIME> from card ending **** for 26.00 call <PHONE_NUMBER> or <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: merlin entertainment. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08341,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your Kotak BANK Debit Card point worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points into cash by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08343,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Suspicious credit card activity is noted. Please confirm your personal data, otherwise we will be forced to block it.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08344,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have detected some unusual activity on your CommBank account. We urgently ask you to follow the account review <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: commbank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08348,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your WALLET has been Jammed due to ITMU updates. You will not be able to Receive/Send btc. please click <URL> to resolve problem.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,time/urgency. Named entity tag: wallet. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08349,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We've noticed you've not used the replacement debit card we sent you recently. If you've not received it please call us on <DATE_TIME> so we can help,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08351,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,RM0.00 CIMB:MYR730.56 was charged on your card num <OTP> at Agoda Hotel Reservation on 18/12 09:39 ref no: <US_DRIVER_LICENSE>. Pls Call <PHONE_NUMBER> for any queries,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: cimb. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08352,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<US_DRIVER_LICENSE> is your <DATE_TIME> (OTP) to open your Kotak 811 account. Please enter this OTP and get started.,smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_08354,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PNC BANK MESSAGE <PHONE_NUMBER> YOUR ACCOUNT IS LOCKED. GO TO <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: pnc bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08356,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear User,your paytm account is locked Ticket : #<UK_NHS> For This Reason : - Fake Transaction . - KYC ISSUE. - Unauthorized Login For Instant verification",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08357,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,A friendly reminder from ANZ that we need to talk to you about your recent credit application. Please call us on <DATE_TIME> or <PHONE_NUMBER> (from overseas) and quote reference #<US_BANK_NUMBER>. Thank you,smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: anz. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_08358,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,locked your Westpac Online account. To authorise: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: westpac. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08360,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have received your SBI Card Application. Pls give us <DATE_TIME> to process your <URL>. <US_BANK_NUMBER>. The <DATE_TIME> fee on SBI Card PRIME is INR <OTP>. You can track your application status online at <URL>.,smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_08365,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"If you have an existing credit card you are eligible for new card & get vouchers worth Rs 8,250 on joining absolutely FREE. Apply <URL> T&C",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08367,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"*IMPORTANT* Your NAB Internet Banking has been temporarily locked. To restore, please visit <URL> immediately.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nab. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08370,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your MzansiAfrikaLifestyle <US_DRIVER_LICENSE>,85 debit will run <DATE_TIME> sold by Evolution Ent. 0318252557Ç ref EV0ENTVH00EVON24606200 <URL>spond for help",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed. Named entity tag: mzansiafrikalifestyle. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08371,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Enjoy an enhanced credit limit of Rs <US_DRIVER_LICENSE>* on your Citi Credit Card ending <OTP>. Simply SMS YES CLI to <OTP> or <PHONE_NUMBER> from your registered mobile number before <DATE_TIME>. *T&Cs apply. For details visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Citi. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08372,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"*IMPORTANT* Your St George Internet Banking has been temporarily locked. To restore, please visit <NAMED_ENTITY> immediately.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: st george internet banking. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08374,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"CIBC:ALERT As a precaution, we have disabled your online access. To regain access to your account(s), please visit <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: cibc. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08377,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,ALERT Visit <URL> WBB57BY,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: pnc. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08378,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"STATE BANK OF INDIA Dear Customer Your ATM/Debit Card Is Blocked Due To KYC Verification Pending, Kindly Call <PHONE_NUMBER> Immediately.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08379,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear BTC Luno Users,Validate your Luno wallet in <DATE_TIME> to avoid Termination,Click-> <URL> to secure wallet.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: btc luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08380,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Commonwealth: Your cell# has won $500,000.00 To claim go to <URL> enter Code: <OTP> 2",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: commonwealth. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08384,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your <NAMED_ENTITY> account has been temporary locked. To restore visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: suncorp. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08388,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI Credit Card points worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points in cash or voucher by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08389,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Attention : Your <NAMED_ENTITY> account is due for security update. Tap --> <URL> to <URL>ure to update account leads to deactivation.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: absa. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08390,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Kotak Bank card points worth Rs <OTP> expired on <DATE_TIME>. Kindly redeem your points into cash or voucher by click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08394,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"We have tried to contact you about your Internet Banking account, we have limited your account due to recent activity. Visit the secure <URL> link",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: internet banking. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08399,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI Credit Card points worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your point in cash by clicking here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: State Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08401,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Card member, we would like to confirm that the transaction disputed by you on your Citi credit card has not yet been billed to your account. We will track this, and take appropriate action once it is submitted. Thank you for your kind patience and cooperation.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,kindness. Named entity tag: Citi. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08402,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,INTERAC: Your Interac account needs to be updated for security measures. Visit: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: interac. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08407,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your account on restricted status. Please confirm to restore access: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: dbs. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08408,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Successfully Transfer Rs.20XXXX4 your Bank Account Click now and check your amount <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08409,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your account is suspended, log in to the account for verification.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08410,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your STANDARD CHARTERED Visa Card points worth <DATE_TIME> expired by <DATE_TIME>. Kindly convert your point in cash by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Standard Chartered. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08411,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Argos card has a refund of £225 from an overpayment. <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: argos. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08415,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your account is suspended. Unblock it manually. <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: bendigo bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08416,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have detected some unusual activity on your account. We urgently ask you to follow the account review <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: commbank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08418,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"We suspect someone is Logged into your Paypal without your knowledge, Confirm your identity and change password",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08420,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,ALERT: Our systems have detected unusual activity on your online account. Login via the secure link <URL> to avoid account suspension.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08421,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Sorry but Internet Banking isn't available <DATE_TIME>. You won't be able to log in from <DATE_TIME> until <DATE_TIME>. Find out more at <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: tsb bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08424,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Luno user: Please update your account now to avoid De-activation of account in <DATE_TIME>. To update click-> <URL> or ignore to De-activate.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08425,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your account has been locked. To restore visit <URL> immediately,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nab. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08430,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Deactivation in Progress Your Crypto wallet has been blocked due to SSL upgrades please click <URL> to reactivate Sign in,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: crypto wallet. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08432,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PB Guardian Alert on card <OTP> at JANE DOE DDS PC for $453.00. Reply DDAER7NO if unauthorized. Reply STOP to cancel alerts.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: pb guardian. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08433,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your CommBank access has been temporarily disabled for identity check, Please click on <URL> to enable your access.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: commbank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08434,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Kindly Validate your Luno account to avoid Termination. To Validate click: <URL> .Ignore to De-activate account.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08436,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Open Zero Balance A/c with Kotak Mahindra Bank & get Assured Cashbacks on transactions. Click here <URL> to avail this offer. *T&C apply,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08437,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your PayPal has been temporarily locked. You have 36H to confirm the account information or your account will be closed: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: PayPal. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08441,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,customer your Kotak Bank rewards point worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points into cash by click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08442,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer your A.T.M Card has been BL0CKED, please apply for a new secured E.V.M-CHIP based ATM Card call = <PHONE_NUMBER>, <DATE_TIME>,",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08448,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Luno Customer, Kindly Validate your Luno account to avoid Termination. To Validate click: <URL> .ignore to Deactivate account",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08450,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your NAB account has been temporarily blocked for unusual GPRS activity . Please login from your device at : <URL> and follow the unlock procedure,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: nab. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08451,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"CIBC:ALERT As a precaution, we have disabled your online access. Please visit <URL> to regain access to your account(s).",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: cibc. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08453,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Hi can you please do a cashsend to <PHONE_NUMBER> for <US_DRIVER_LICENSE> and then <US_DRIVER_LICENSE> <DATE_TIME> capitec please need to passby edenvale Trying to call you cant get through how far Will ask her to reverse its ok but you dissapointed me was already on my way,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,kindness,time/urgency. Named entity tag: capitec. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08458,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your KOTAK VISA Debit Card points worth Rs <OTP> expired by <DATE_TIME>. Kindly convert your points in cash by clicking here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Kotak Mahindra Bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08463,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,All your transactions are suspended. You must confirm your device immediately. Follow <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: posb. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08469,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Luno Btc Trader,Your wallet will be disabled if not validated in <DATE_TIME>, Click: <URL> and validate your wallet.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: luno btc trader. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08471,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"FNB: Due to new upgrade, Your FNB account will be suspended, Update Here and Enable Security Device < <URL>>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: fnb. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08472,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"You have a refund of £180 for your argos card, please confirm your details to activate your refund",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: argos. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
