id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_10938,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please prevent your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10940,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We have noticed unusual activity on your 365 internet banking. To prevent a restriction on your account please visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: 365 internet banking. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10945,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,NSANDI: You have won the <DATE_TIME> bonus prize draw. Claim your winnings at <URL> Congratulations!,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: nsandi. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10947,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10948,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"HSBC ALERT: A payee request for MR D <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10949,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Your SBI A/C will be blocked <DATE_TIME>.Update your PAN CARD to verify your a/c login netbanking for <URL> here website",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10953,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your Paytm wallet KYC has been suspended please update your KYC click link and activate your Paytm wallet,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10954,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<DATE_TIME>, STANLIB is proposing a change to the investment policy of the STANLIB Money Market Fund, in which you are invested. Click <URL> to read more and complete the form to vote for or against the changes before <DATE_TIME>. STANLIB Collective Investments <US_BANK_NUMBER>. Reply STOP to opt out",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: stanlib. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10956,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your STATE Bank A/C will be suspended. Please update your KYC immediately click here link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: state bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10958,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your new statement for credit card ending <OTP> is ready to view. Log into your Bank app view the statement. Thanks – Pls call <PHONE_NUMBER> Your account has been suspended and requires verification. Please follow the link or visit the nearest branch.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10960,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,WINBANK: A payment attempted using your card has been flagged for additional review. Please confirm or cancel via <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: winbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10962,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI Net banking account will be Suspended update your document's immediately click here,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10965,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,LLOYDS ALERT: You have successfully paired a new payee on <DATE_TIME> at 18:11PM. If this was NOT you visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Lloyds Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10966,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Important update about your luno account needs an upgrade to prevent wallet deactivation Tap: <URL> and secure your wallet.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10969,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"RM0 HLB - Your HLBB card ending <OTP> has been debited with USD1.00 at boosters INTERNET CY. If you did not perform this tranx, pls call Ctc Ctr. RM0 HLB - Your HLBB card ending <OTP> has been debited with TWD600.00 at GOOGLE*SLEEP SCI <URL>. If you did not perform this tranx, pls call Ctc Ctr.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: hlb. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10972,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please login for your PAN CARD click here to unlock your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10973,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"(ALERT) Your Credit Card has been temporarily suspended. To unlock your account, click here",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10974,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your Loan application having Reference ID- <US_DRIVER_LICENSE> has been received. Please visit UCO BANK Website to check your loan status after <DATE_TIME>.,smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: uco bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_10975,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please visit your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10978,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your indusInd payback points worth <OTP> INR expired by <DATE_TIME>. Kindly redeem your point in cash or voucher by click here <URL>.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed. Named entity tag: indusind. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10986,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI customer your account has been blocked due to KYC Update within <DATE_TIME>. Please contact customer care <PHONE_NUMBER> to continue your service Thank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10988,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PayPal: We have limited your account due to safety concerns. Please visit <URL> before we are forced to close your account.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: PayPal. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10992,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI User's, Your SBI ACCOUNTS Will Be Block <DATE_TIME>, Due To Incomplete KYC For The Update PAN CARD Follow The Link",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10996,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PayPal: We have limited your account due to safety concerns. Please visit <URL> before we are forced to suspend services.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_10998,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,HSBC: A payment was attempted from a NEW DEVICE on <DATE_TIME> at 07:13PM. If this was NOT you please visit <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11001,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please hover your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11002,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI A/ C has been Suspended. please update your KYC Click here link submit your details,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11006,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked because please verify your PAN CARD click here to login your PAN number: <NAMED_ENTITY>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11007,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, thank you for choosing IDFC FIRST Bank. Your feedback helps us serve you better. Please take a moment to share your experience while opening a Personal Loan Account with us by clicking here - <URL> Thank you. – Team IDFC FIRST Bank",smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: idfc first bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_11008,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"LLOYDS ALERT: You have successfully paired a new payee on 23/02 at <DATE_TIME>. If this was NOT you, visit: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: Lloyds Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11014,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your SBI Bank account has been suspended for KYC please complete your KYC 10 min immediately click here link,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11015,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI Cardholder, we have evaluated your complaint related to Card Features with SR# <US_BANK_NUMBER>. We regret to inform that same could not be resolved in your favour. Kindly click here to share your feedback: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11017,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Luno <DATE_TIME> Update<IP_ADDRESS>Your wallet will be de-activated in <DATE_TIME> if not updated on our 3D secured platform. Tap: <URL> and follow steps to update.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11020,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,We noticed an unusual payment attempt made <DATE_TIME> on the <DATE_TIME>. In order to stop this pending payment follow <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11024,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please follow link to unblock your PAN CARD click here to login or unlock your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11025,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your indusInd payback points worth <OTP> expired by <DATE_TIME>. Kindly redeem your point in cash or voucher by click here <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: indusind bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11028,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please re-activate your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11031,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI BANK KYC has been Suspended Please <NAMED_ENTITY> immediately Click the link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11035,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Card Member, this is to confirm that your HDFCBank credit card ending ****<OTP> has been blocked for security.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11039,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your Kotak Mahindra Bank A/C will be suspended please Updated your KYC Immediately (10 mint's ) Click Here Link,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Kotak Mahindra Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11043,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your State Bank of India A/C will be suspended Please re-verify your KYC details. Click on link for KYC update <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11044,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"HSBC: A payment was attempted from a NEW DEVICE on <DATE_TIME> at <DATE_TIME>. If this was NOT you, please visit: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11046,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI customer your account has been blocked due to KYC is pending. Please call our executive at Service <US_BANK_NUMBER> to Thank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11049,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear PRAVIN <NAMED_ENTITY> , click here <URL> to pay the premium for your product name: MotorPrivateCarPolicyInsurance, proposal no. <URL>G General Insurance Company Limited. Important: This link will be expired <DATE_TIME>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: tataaig general insurance company limited. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11056,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer Your SBI YONO Verification is Pending <DATE_TIME> Your <NAMED_ENTITY> is Going To Blocked After Some Time Kindly Please Update Your Pan Card Please Click This Link For Update,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11058,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your account has been temporarily frozen, to continue usage of your AIB account please visit <URL> and verify your account.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: aib. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11064,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your authorisation code for new payment to new payee ""A ROBERTS"" on 13/01 is <DATE_TIME>. If this was NOT you, cancel via <URL> Query: S8WF",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,time/urgency. Named entity tag: a roberts. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11067,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"INR 55,000 is credited to you A/ C <URL>X8052 on <DATE_TIME> through NEFT. Check your balance.",smishing,approved,banking,English,unique,Imported from IMC25 English-only smishing corpus. Lure principles: authority. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high
imc25_english_smish_11068,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your IndusInd Bank account has been blocked please update your KYC verification secure login link click here to link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: indusind bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11070,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Paytm never calls you asking for <NAMED_ENTITY>. <NAMED_ENTITY> gives anyone full access to Paytm balance. OTP for linking your <LOCATION> account to E Commerce is <US_DRIVER_LICENSE> Paid Rs.<OTP>.86 to E Commerce from Paytm Balance. Updated Balance: Paytm Wallet- Rs 136.14. More Details: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11075,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI User your SBI YONO Account has been blocked please click here to unblock your PAN CARD click here to login to your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11077,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please read further and verify your PAN CARD click here to login for your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11079,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Westpac: We still didn't hear from you. To avoid service restrictions please visit <URL> to confirm your mobile device.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: westpac. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11082,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear, Customer Your HDFC Bank Account Will be Suspended! Please update your re-kyc click here link. <URL> Thank you",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11088,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"There has been a login attempted from a new device. If this was NOT you, please follow the steps here: <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: ptsb. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11090,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Nedbank:R11800_purchased_Luno_at_08:00_on_<URL><LOCATION>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nedbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11093,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear HDFC user Your HDFC Netbanking Account will be block <DATE_TIME>. please click on this link and update your PAN CARD Number immediately,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11094,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear SBI Customer, Yono Cash Rs <OTP> w/d@SBI ATM S1BW000018039 fm A/<US_DRIVER_LICENSE> on 16Aug21 Ref#<US_DRIVER_LICENSE> If not done by u fwd this SMS to <PHONE_NUMBER> to block user id or call <PHONE_NUMBER>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11098,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBIUser Your Tele Verification is pending. call our executive at <DATE_TIME> to update. your service will be deactivated in 24hrs Thanks Team AIDWorld,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11099,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI Net banking account will be Suspended update your document's immediately click here <NAMED_ENTITY>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11101,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Hi, Payment Reminder! Please pay your pending dues in just 1 click - Log on to <NAMED_ENTITY>. Click on OneFreedom Banner & Pay using multiple easy payment options in 1 click. Also get upgraded to a Higher Credit Limit at 0% Interest within <DATE_TIME> of paying your dues. Pay Now",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: dhani app. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
