unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
mishra_000900,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,900,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer...",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,mon okie lor haha best is cheap n gd food la ex oso okie depends on whether wana eat western or chinese food den which u prefer,dup_002789,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000901,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,901,Bring tat cd don forget,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,bring tat cd don forget,dup_000463,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000902,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,902,"U need my presnts always bcz U cant mis love. ""jeevithathile irulinae neekunna prakasamanu sneham"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u need my presnts always bcz u cant mis love jeevithathile irulinae neekunna prakasamanu sneham prakasam ennal prabha that mns prabha is love got it dont mis me,dup_004260,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000903,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,903,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,free top ringtone sub to weekly ringtone get 1st week free send subpoly to <num> 3 per week stop sms <num>,dup_001049,4,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_000904,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,904,Haha... can... But i'm having dinner with my cousin...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,haha can but i m having dinner with my cousin,dup_001261,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000905,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,905,See you there!,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,see you there,dup_003585,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000906,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,906,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,do you want a new video phone <num> anytime any network mins <num> inclusive video calls and downloads 5 per week free deltomorrow call <num> or reply now,dup_000828,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000907,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,907,Good. No swimsuit allowed :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,good no swimsuit allowed,dup_001176,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000908,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,908,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,this message is free welcome to the new improved sex dogging club to unsubscribe from this service reply stop msgs 150p 18 only,dup_004150,3,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_000909,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,909,"Yeah, probably here for a while",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,yeah probably here for a while,dup_004862,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000910,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,910,I am not sure about night menu. . . I know only about noon menu,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i am not sure about night menu i know only about noon menu,dup_001785,3,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000911,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,911,Cps is causing the outages to conserve energy.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,cps is causing the outages to conserve energy,dup_000651,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000912,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,912,U come n search tat vid..not finishd..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u come n search tat vid not finishd,dup_004237,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000913,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,913,Argh why there is nobody in town ;_;,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,argh why there is nobody in town,,1,true,Mishra & Soni,ham
mishra_000914,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,914,Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,olol i printed out a forum post by a guy with the exact same prob which was fixed with a gpu replacement hopefully they dont ignore that,dup_003296,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000915,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,915,It has issues right now. Ill fix for her by tomorrow.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,it has issues right now ill fix for her by tomorrow,dup_002365,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000916,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,916,If you were/are free i can give. Otherwise nalla adi entey nattil kittum,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,if you were are free i can give otherwise nalla adi entey nattil kittum,dup_002293,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000917,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,917,Lol its ok I didn't remember til last nite,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,lol its ok i didn t remember til last nite,dup_002654,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000918,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,918,"No my blankets are sufficient, thx",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,no my blankets are sufficient thx,dup_002949,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000919,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,919,Yep. I do like the pink furniture tho.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,yep i do like the pink furniture tho,dup_004889,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000920,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,920,I.ll hand her my phone to chat wit u,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i ll hand her my phone to chat wit u,dup_001965,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000921,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,921,"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,hey can you tell me blake s address carlos wanted me to meet him there but i got lost and he s not answering his phone,dup_001421,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000922,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,922,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,ur going 2 bahamas callfreefone <num> and speak to a live operator to claim either bahamas cruise of <num> cash 18 only to opt out txt x to <num>,dup_004332,5,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000923,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,923,I'm coming home 4 dinner.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i m coming home 4 dinner,dup_002009,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000924,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,924,"I prefer my free days... Tues, wed, fri oso can... Ü ask those workin lor...",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i prefer my free days tues wed fri oso can ask those workin lor,dup_002114,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000925,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,925,I tagged MY friends that you seemed to count as YOUR friends.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i tagged my friends that you seemed to count as your friends,dup_002137,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000926,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,926,Somebody set up a website where you can play hold em using eve online spacebucks,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,somebody set up a website where you can play hold em using eve online spacebucks,dup_003733,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000927,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,927,Jason says it's cool if we pick some up from his place in like an hour,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,jason says it s cool if we pick some up from his place in like an hour,dup_002434,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000928,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,928,Going for dinner.msg you after.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,going for dinner msg you after,dup_001132,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000929,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,929,Wat ü doing now?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,wat doing now,dup_004445,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000930,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,930,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,free top ringtone sub to weekly ringtone get 1st week free send subpoly to <num> 3 per week stop sms <num>,dup_001049,4,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_000931,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,931,You have 1 new message. Please call 08712400200.,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,you have 1 new message please call <num>,dup_005024,7,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000932,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,932,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,oh shit i thought that was your trip loooooool that just makes so much more sense now grins and the sofa reference was the sleep on a couch link you sent me wasn t that how you went on your trip oh and didn t your babe go with you for that celebration with your rents,dup_003136,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000933,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,933,"Great. I'm in church now, will holla when i get out",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,great i m in church now will holla when i get out,dup_001210,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000934,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,934,Jay is snickering and tells me that x is totally spoiling up the chords as we speak,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,jay is snickering and tells me that x is totally spoiling up the chords as we speak,,1,true,Mishra & Soni,ham
mishra_000935,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,935,"Same, I'm at my great aunts anniversary party in tarpon springs",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,same i m at my great aunts anniversary party in tarpon springs,dup_003563,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000936,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,936,Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,aiyo cos i sms then neva reply so i wait 4 to reply lar i tot havent finish ur lab wat,dup_000160,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000937,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,937,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £350 prize. To collect is easy. Just call 09061743385,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,you have won as a valued vodafone customer our computer has picked you to win a <num> prize to collect is easy just call <num>,dup_005046,5,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000938,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,938,Jesus armand really is trying to tell everybody he can find,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,jesus armand really is trying to tell everybody he can find,dup_002440,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000939,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,939,U wake up already? Thanx 4 e tau sar piah it's quite nice.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u wake up already thanx 4 e tau sar piah it s quite nice,dup_004285,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000940,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,940,"Are you being good, baby? :)",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,are you being good baby,dup_000306,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000941,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,941,Shall i send that exe to your mail id.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,shall i send that exe to your mail id,dup_003610,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000942,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,942,Its going good...no problem..but still need little experience to understand american customer voice...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,its going good no problem but still need little experience to understand american customer voice,dup_002406,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000943,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,943,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum.,Smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,not heard from u4 a while call 4 rude chat private line <num> to cum,,1,true,Mishra & Soni,smishing
mishra_000944,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,944,Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,our ride equally uneventful not too many of those pesky cyclists around at that time of night,dup_003356,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000945,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,945,Stop knowing me so well!,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,stop knowing me so well,dup_003843,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000946,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,946,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,hmmm and imagine after you ve come home from that having to rub my feet make me dinner and help me get ready for my date are you sure your ready for that kind of life,dup_001623,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000947,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,947,Yupz... I've oredi booked slots 4 my weekends liao...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,yupz i ve oredi booked slots 4 my weekends liao,dup_005170,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000948,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,948,Ok. I only ask abt e movie. U wan ktv oso?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,ok i only ask abt e movie u wan ktv oso,dup_003206,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000949,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,949,"Cool, text me when you're ready",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,cool text me when you re ready,dup_000640,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000950,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,950,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,dup_004288,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_000951,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,951,"Sorry, was in the bathroom, sup",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry was in the bathroom sup,dup_003804,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000952,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,952,Esplanade lor. Where else...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,esplanade lor where else,dup_000959,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000953,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,953,From tomorrow onwards eve 6 to 3 work.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,from tomorrow onwards eve 6 to 3 work,dup_001078,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000954,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,954,i am seeking a lady in the street and a freak in the sheets. Is that you?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i am seeking a lady in the street and a freak in the sheets is that you,dup_001789,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000955,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,955,I guess it is useless calling u 4 something important.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i guess it is useless calling u 4 something important,dup_001895,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000956,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,956,ELLO BABE U OK?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,ello babe u ok,dup_000940,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
