review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date,raw_quality_status,raw_quality_flags,raw_placeholder_detected,raw_placeholder_types,raw_length,raw_token_count,multi_message_cell_detected,duplicate_key,duplicate_status,suggested_action,replacement_needed_reason
EXP-SPAM-0277,CONGRATULATIONS! From SAFARI-COM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prize kindly call H/Office <PHONE_NUMBER> NO PAYMENT!,CONGRATULATIONS! From SAFARI-COM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prize kindly call H/Office <PHONE_NUMBER> NO PAYMENT!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<PHONE_NUMBER>;<URL>,142,23,False,congratulations from safari com lipa na m pesa promotion you have won <url> claim your prize kindly call h office <phone number> no payment,unique,replace,placeholder_raw
EXP-SPAM-0280,Ms You have passed our review wage is <DATE_TIME><URL> InvNoDtforINRdipswithSELFRegardsMANGALPHARMACARELLP,Ms You have passed our review wage is <DATE_TIME><URL> InvNoDtforINRdipswithSELFRegardsMANGALPHARMACARELLP,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,106,11,False,ms you have passed our review wage is <date time><url> invnodtforinrdipswithselfregardsmangalpharmacarellp,unique,replace,placeholder_raw
EXP-SPAM-0281,Congratulations you are winner of MEESHO company online shopping you win lucky prize TATA SAFARI XE and amount Rs <US_DRIVER_LICENSE>.00 Registration service charges Rs Pay TR PAPER Charges Pay. Details contact for you helpline no <PHONE_NUMBER> website Rp LUC,Congratulations you are winner of MEESHO company online shopping you win lucky prize TATA SAFARI XE and amount Rs <US_DRIVER_LICENSE>.00 Registration service charges Rs Pay TR PAPER Charges Pay. Details contact for you helpline no <PHONE_NUMBER> website Rp LUC,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<PHONE_NUMBER>;<US_DRIVER_LICENSE>,260,40,False,congratulations you are winner of meesho company online shopping you win lucky prize tata safari xe and amount rs <us driver license> 00 registration service charges rs pay tr paper charges pay details contact for you helpline no <phone number> website rp luc,unique,replace,placeholder_raw
EXP-SPAM-0282,Limit-ed TIME Only! <URL> 50 % Daily UNLI D.e.p.o.s.i.t B.o.n.u.s! the upper limit of a single b.o.n.u.s is 10000PHP,Limit-ed TIME Only! <URL> 50 % Daily UNLI D.e.p.o.s.i.t B.o.n.u.s! the upper limit of a single b.o.n.u.s is 10000PHP,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,116,33,False,limit ed time only <url> 50 daily unli d e p o s i t b o n u s the upper limit of a single b o n u s is < >,unique,replace,placeholder_raw
EXP-SPAM-0283,"Costco: <NAMED_ENTITY>, the  code 42003 printed on your receipt from 10 came in 2nd in our Airpods draw: <URL>","Costco: <NAMED_ENTITY>, the  code 42003 printed on your receipt from 10 came in 2nd in our Airpods draw: <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,True,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<URL>,110,19,False,costco <named entity> the < > printed on your receipt from 10 came in 2nd in our airpods draw <url>,unique,replace,placeholder_raw
EXP-SPAM-0284,CASH BTST : BUY 10000 SHARES EJECTA MARKETING LTD (<US_DRIVER_LICENSE>) CMP RS 61.50 BTST TGT Rs 62.80 SL Rs 59. LONG TERM TGT Rs 120+ BUY IN BULK,CASH BTST : BUY 10000 SHARES EJECTA MARKETING LTD (<US_DRIVER_LICENSE>) CMP RS 61.50 BTST TGT Rs 62.80 SL Rs 59. LONG TERM TGT Rs 120+ BUY IN BULK,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<US_DRIVER_LICENSE>,146,29,False,cash btst buy 10000 shares ejecta marketing ltd <us driver license> cmp < > btst tgt < > sl < > long term tgt < > buy in bulk,unique,replace,placeholder_raw
EXP-SPAM-0285,"New, Lower Prices on all your favorite products + Free Gift on all orders

Click the link to see all new pricing
<URL>
Text STOP to unsubscribe.","New, Lower Prices on all your favorite products + Free Gift on all orders

Click the link to see all new pricing
<URL>
Text STOP to unsubscribe.",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,144,26,False,new lower prices on all your favorite products free gift on all orders click the link to see all new pricing <url> text stop to unsubscribe,unique,replace,placeholder_raw
EXP-SPAM-0286,Do you want to make money? There is a part-time job which can be operated on a mobile phone at home and you can earn 200-300 rupees per day for <DATE_TIME> a day waiting for you to join. Reply 1 along with the link to join us asap. Hi who is this?,Do you want to make money? There is a part-time job which can be operated on a mobile phone at home and you can earn 200-300 rupees per day for <DATE_TIME> a day waiting for you to join. Reply 1 along with the link to join us asap. Hi who is this?,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,job/investment offer,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,247,54,False,do you want to make money there is a part time job which can be operated on a mobile phone at home and you can earn 200 300 rupees per day for <date time> a day waiting for you to join reply 1 along with the link to join us asap hi who is this,unique,replace,placeholder_raw
EXP-SPAM-0287,[Fansthese] NFL New 3D Hoodie You will Love! 50% OFF for <DATE_TIME>! Click here to get yours: <URL> (Type STOP to QUIT),[Fansthese] NFL New 3D Hoodie You will Love! 50% OFF for <DATE_TIME>! Click here to get yours: <URL> (Type STOP to QUIT),,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,120,22,False,fansthese nfl new 3d hoodie you will love 50 off for <date time> click here to get yours <url> type stop to quit,unique,replace,placeholder_raw
EXP-SPAM-0288,"Your invoice for <DATE_TIME> is received. Thank you, here's our tiny reward for u: <URL>","Your invoice for <DATE_TIME> is received. Thank you, here's our tiny reward for u: <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,88,16,False,your invoice for <date time> is received thank you here s our tiny reward for u <url>,unique,replace,placeholder_raw
EXP-SPAM-0289,"Hi All, bigbasket – <LOCATION>'s leading online supermarket, brings to Bbdaily at your doorstep .

Contact before downloading app- name- <NAMED_ENTITY> contact <PHONE_NUMBER>)

🏃 old customer new number offers

🏃 new customer new number offers

We have some extra offers <DATE_TIME>..
Bbdaily is a new subscription service, where we get daily delivery between 5AM to 7.00AM. 🏃

🏃 You can subscribe now.","Hi All, bigbasket – <LOCATION>'s leading online supermarket, brings to Bbdaily at your doorstep .

Contact before downloading app- name- <NAMED_ENTITY> contact <PHONE_NUMBER>)

🏃 old customer new number offers

🏃 new customer new number offers

We have some extra offers <DATE_TIME>..
Bbdaily is a new subscription service, where we get daily delivery between 5AM to 7.00AM. 🏃

🏃 You can subscribe now.",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,delivery-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw;too_long,True,<DATE_TIME>;<LOCATION>;<NAMED_ENTITY>;<PHONE_NUMBER>,402,58,False,hi all bigbasket <location> s leading online supermarket brings to bbdaily at your doorstep contact before downloading app name <named entity> contact <phone number> old customer new number offers new customer new number offers we have some extra offers <date time> bbdaily is a new subscription service where we get daily delivery between 5am to 7 00am you can subscribe now,unique,replace,placeholder_raw;too_long
EXP-SPAM-0290,"CIEE Study Abroad is getting a glow-up in <LOCATION>! In <DATE_TIME>, you can study in <LOCATION>, <LOCATION>, <LOCATION>, <LOCATION>, and more. Apply for one of these cities, and you'll get a guaranteed flight voucher worth up to $1,500! Learn more: <URL>","CIEE Study Abroad is getting a glow-up in <LOCATION>! In <DATE_TIME>, you can study in <LOCATION>, <LOCATION>, <LOCATION>, <LOCATION>, and more. Apply for one of these cities, and you'll get a guaranteed flight voucher worth up to $1,500! Learn more: <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<LOCATION>;<URL>,256,44,False,ciee study abroad is getting a glow up in <location> in <date time> you can study in <location> <location> <location> <location> and more apply for one of these cities and you ll get a guaranteed flight voucher worth up to < > learn more <url>,unique,replace,placeholder_raw
EXP-SPAM-0291,Alert!!:Your Mobile No is Selected as winner of £<US_DRIVER_LICENSE> on Coke Promo. Go to <URL> to claim. enter Ref: AU66725372 .helpline: <EMAIL_ADDRESS>,Alert!!:Your Mobile No is Selected as winner of £<US_DRIVER_LICENSE> on Coke Promo. Go to <URL> to claim. enter Ref: AU66725372 .helpline: <EMAIL_ADDRESS>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<EMAIL_ADDRESS>;<URL>;<US_DRIVER_LICENSE>,154,23,False,alert your mobile no is selected as winner of <us driver license> on coke promo go to <url> to claim enter ref au < > helpline <email address>,unique,replace,placeholder_raw
EXP-SPAM-0292,YOUR YOUR NUMBER HAVE W0N 3CRORE 65LAKH IN COCA-COLA PROM0 FOR CLAIMS SEND YOUR NAME/AGE/ADD/NUMBERS/S*X/OCCPTN/EMAIL TO:<EMAIL_ADDRESS>,YOUR YOUR NUMBER HAVE W0N 3CRORE 65LAKH IN COCA-COLA PROM0 FOR CLAIMS SEND YOUR NAME/AGE/ADD/NUMBERS/S*X/OCCPTN/EMAIL TO:<EMAIL_ADDRESS>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<EMAIL_ADDRESS>,136,25,False,your your number have w0n 3crore 65lakh in coca cola prom0 for claims send your name age add numbers s x occptn email to <email address>,unique,replace,placeholder_raw
EXP-SPAM-0293,"Puffy Mattress: Splurge on award-winning design & comfort with $1,350 in Total Savings for the best sleep ever.

Use code SAVE1350 at checkout for $750 off any mattress + free $600 Luxury Sleep Bundle.

Shop Now: <URL>
STOP to opt out","Puffy Mattress: Splurge on award-winning design & comfort with $1,350 in Total Savings for the best sleep ever.

Use code SAVE1350 at checkout for $750 off any mattress + free $600 Luxury Sleep Bundle.

Shop Now: <URL>
STOP to opt out",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,True,True,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,234,41,False,puffy mattress splurge on award winning design comfort with < > in total savings for the best sleep ever use < > at checkout for < > off any mattress free < > luxury sleep bundle shop now <url> stop to opt out,unique,replace,placeholder_raw
EXP-SPAM-0294,"It's <NAMED_ENTITY> with <URL>
Top funders: Elder for Gov21 & <NAMED_ENTITY>
STOP to opt-out
FIND WHERE TO VOTE YES TODAY @ <URL>","It's <NAMED_ENTITY> with <URL>
Top funders: Elder for Gov21 & <NAMED_ENTITY>
STOP to opt-out
FIND WHERE TO VOTE YES TODAY @ <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<URL>,129,22,False,it s <named entity> with <url> top funders elder for gov21 <named entity> stop to opt out find where to vote yes today <url>,unique,replace,placeholder_raw
EXP-SPAM-0295,"Hi Jake, Last chance to get 40% off your purchase. Valid until <DATE_TIME>. Claim your discount here:","Hi Jake, Last chance to get 40% off your purchase. Valid until <DATE_TIME>. Claim your discount here:",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,101,17,False,hi jake last chance to get 40 off your purchase valid until <date time> claim your discount here,unique,replace,placeholder_raw
EXP-SPAM-0296,Congratulations! <NAMED_ENTITY> has been activated at Rs.49. Enjoy Content from <NAMED_ENTITY> Klikk & 2 other apps till <DATE_TIME>. WATCHO,Congratulations! <NAMED_ENTITY> has been activated at Rs.49. Enjoy Content from <NAMED_ENTITY> Klikk & 2 other apps till <DATE_TIME>. WATCHO,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<NAMED_ENTITY>,140,19,False,congratulations <named entity> has been activated at < > enjoy content from <named entity> klikk 2 other apps till <date time> watcho,unique,replace,placeholder_raw
EXP-SPAM-0297,We miss you here at DA VIEN COFFEE! You get 20% off any drink purchase on your next visit. Reply YES to save. Exp <DATE_TIME>. Note: <NAMED_ENTITY> msgs will now be sent from this number. txt OFF to stop,We miss you here at DA VIEN COFFEE! You get 20% off any drink purchase on your next visit. Reply YES to save. Exp <DATE_TIME>. Note: <NAMED_ENTITY> msgs will now be sent from this number. txt OFF to stop,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,telecom promo,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<NAMED_ENTITY>,203,39,False,we miss you here at da vien coffee you get 20 off any drink purchase on your next visit reply yes to save exp <date time> note <named entity> msgs will now be sent from this number txt off to stop,unique,replace,placeholder_raw
EXP-SPAM-0298,"Hi Thapan, CORONA SALE: FLAT 90% OFF on Rado, Rolex, Tissot LUXURY WATCHES, Bags & more. HURRY!
Visit: <URL>
OPT Out MissCall 73988XXXX207","Hi Thapan, CORONA SALE: FLAT 90% OFF on Rado, Rolex, Tissot LUXURY WATCHES, Bags & more. HURRY!
Visit: <URL>
OPT Out MissCall 73988XXXX207",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,adult/chat promo,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,138,22,False,hi thapan corona sale flat 90 off on rado rolex tissot luxury watches bags more hurry visit <url> opt out misscall 73988xxxx207,unique,replace,placeholder_raw
EXP-SPAM-0300,"Wanna netflix and chill?
Don't weather the storm <DATE_TIME> alone. Download The Right Stuff now!","Wanna netflix and chill?
Don't weather the storm <DATE_TIME> alone. Download The Right Stuff now!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,97,16,False,wanna netflix and chill don t weather the storm <date time> alone download the right stuff now,unique,replace,placeholder_raw
EXP-SPAM-0301,did you know <NAMED_ENTITY> takes this to control her weight. <NAMED_ENTITY>,did you know <NAMED_ENTITY> takes this to control her weight. <NAMED_ENTITY>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,76,11,False,did you know <named entity> takes this to control her weight <named entity>,unique,replace,placeholder_raw
EXP-SPAM-0302,Ran based on your report we can offer full coverage auto for <DATE_TIME> <URL> or text end,Ran based on your report we can offer full coverage auto for <DATE_TIME> <URL> or text end,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,90,17,False,ran based on your report we can offer full coverage auto for <date time> <url> or text end,unique,replace,placeholder_raw
EXP-SPAM-0303,"Enjoy Rs.100 OFF, in addition to Rs.500 OFF on ZEE5 Premium Annual Pack! Renew NOW @ Rs.399 ONLY. <NAMED_ENTITY>!","Enjoy Rs.100 OFF, in addition to Rs.500 OFF on ZEE5 Premium Annual Pack! Renew NOW @ Rs.399 ONLY. <NAMED_ENTITY>!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,113,21,False,enjoy < > off in addition to < > off on zee < > remium annual pack renew now < > only <named entity>,unique,replace,placeholder_raw
EXP-SPAM-0304,<NAMED_ENTITY> had a Heart Attack!😱 Read <URL>,<NAMED_ENTITY> had a Heart Attack!😱 Read <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>;<URL>,46,7,False,<named entity> had a heart attack read <url>,unique,replace,placeholder_raw
EXP-SPAM-0305,Congratulations <NAMED_ENTITY>. We appreciate your wonderful feedback. Whenever we claim that increment is guaranteed we mean it. There's no risk or loss in the services we offer. Get yours boosted <DATE_TIME>. Message admin using the link below.,Congratulations <NAMED_ENTITY>. We appreciate your wonderful feedback. Whenever we claim that increment is guaranteed we mean it. There's no risk or loss in the services we offer. Get yours boosted <DATE_TIME>. Message admin using the link below.,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<NAMED_ENTITY>,246,38,False,congratulations <named entity> we appreciate your wonderful feedback whenever we claim that increment is guaranteed we mean it there s no risk or loss in the services we offer get yours boosted <date time> message admin using the link below,unique,replace,placeholder_raw
EXP-SPAM-0306,Tmo-bi1: Please note here is your Holiday little surprise gift to convey our reciprocal loyalty for your outstanding payment history. Let's have <DATE_TIME>: <URL>,Tmo-bi1: Please note here is your Holiday little surprise gift to convey our reciprocal loyalty for your outstanding payment history. Let's have <DATE_TIME>: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,163,26,False,tmo bi1 please note here is your holiday little surprise gift to convey our reciprocal loyalty for your outstanding payment history let s have <date time> <url>,unique,replace,placeholder_raw
EXP-SPAM-0307,"Congratulations Dear Customer You have Won The Prize of 25,00,000/- By KBC JIO, Department Please Collect Your Prize Urgently By Follow The Company Rules and Regulations,
Lucky Draw Holder Name
Mr <NAMED_ENTITY>
Lottery No 0786UK","Congratulations Dear Customer You have Won The Prize of 25,00,000/- By KBC JIO, Department Please Collect Your Prize Urgently By Follow The Company Rules and Regulations,
Lucky Draw Holder Name
Mr <NAMED_ENTITY>
Lottery No 0786UK",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,229,37,False,congratulations dear customer you have won the prize of 25 00 000 by kbc jio department please collect your prize urgently by follow the company rules and regulations lucky draw holder name mr <named entity> lottery no < >,unique,replace,placeholder_raw
EXP-SPAM-0308,", need extra working capital? We've got you! Get approved & funds in <DATE_TIME>!
Click to apply https://tinyurl.llc/FAtW7F STOP to end",", need extra working capital? We've got you! Get approved & funds in <DATE_TIME>!
Click to apply https://tinyurl.llc/FAtW7F STOP to end",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>,135,23,False,need extra working capital we ve got you get approved funds in <date time> click to apply < > stop to end,unique,replace,placeholder_raw
EXP-SPAM-0309,Every one throughout are confidentially speaking regarding <NAMED_ENTITY> sugar-coated original Gummies.(TVNVLWSUQX197),Every one throughout are confidentially speaking regarding <NAMED_ENTITY> sugar-coated original Gummies.(TVNVLWSUQX197),,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<NAMED_ENTITY>,119,13,False,every one throughout are confidentially speaking regarding <named entity> sugar coated original gummies tvnvlwsuqx197,unique,replace,placeholder_raw
EXP-SPAM-0310,VEVOR: Don't miss our must-buy list! <DATE_TIME> updated with the best promotions and offers! Hurry!>> <URL> Reply STOP to stop,VEVOR: Don't miss our must-buy list! <DATE_TIME> updated with the best promotions and offers! Hurry!>> <URL> Reply STOP to stop,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,promotional spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,127,22,False,vevor don t miss our must buy list <date time> updated with the best promotions and offers hurry >> <url> reply stop to stop,unique,replace,placeholder_raw
EXP-SPAM-0311,"Avoid the woke bullshit. Get on The Right Stuff, the fastest growing dating app in <LOCATION>. <URL> Reply STOP to cancel","Avoid the woke bullshit. Get on The Right Stuff, the fastest growing dating app in <LOCATION>. <URL> Reply STOP to cancel",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,adult/chat promo,,,,,,fail_placeholder_raw,placeholder_raw,True,<LOCATION>;<URL>,121,21,False,avoid the woke bullshit get on the right stuff the fastest growing dating app in <location> <url> reply stop to cancel,unique,replace,placeholder_raw
EXP-SPAM-0312,"22.7 million big <LOCATION>!
At least 34 chances to win in one game!
Replace your bicycle with a BMW
-PAGCOR Licensed-","22.7 million big <LOCATION>!
At least 34 chances to win in one game!
Replace your bicycle with a BMW
-PAGCOR Licensed-",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<LOCATION>,118,22,False,22 7 million big <location> at least 34 chances to win in one game replace your bicycle with a bmw pagcor licensed,unique,replace,placeholder_raw
EXP-SPAM-0313,"place our Add on your vehicle & paid seven hundred dollars wkly,
for more details ? hit 👉 <URL>","place our Add on your vehicle & paid seven hundred dollars wkly,
for more details ? hit 👉 <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,95,16,False,place our add on your vehicle paid seven hundred dollars wkly for more details hit <url>,unique,replace,placeholder_raw
EXP-SPAM-0314,AT&T <DATE_TIME> Give-away Winner Line : <PHONE_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION>,AT&T <DATE_TIME> Give-away Winner Line : <PHONE_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,False,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<LOCATION>;<PHONE_NUMBER>,102,15,False,at t <date time> give away winner line <phone number> model iphone 14 color purple 512<location>,unique,replace,placeholder_raw
EXP-SPAM-0315,"Cloud mining platform: <URL>
Copy the website browser and open the registration to get $100 for free, which will be credited to the account in <DATE_TIME>. Participating in cloud mining can earn around $300-800 per day. Permanent income is guaranteed and risk-free! Invite your friends to join and get great rewards","Cloud mining platform: <URL>
Copy the website browser and open the registration to get $100 for free, which will be credited to the account in <DATE_TIME>. Participating in cloud mining can earn around $300-800 per day. Permanent income is guaranteed and risk-free! Invite your friends to join and get great rewards",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,banking/account-like suspicious,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,315,53,False,cloud mining platform <url> copy the website browser and open the registration to get < > for free which will be credited to the account in <date time> participating in cloud mining can earn around < > < > er day permanent income is guaranteed and risk free invite your friends to join and get great rewards,unique,replace,placeholder_raw
EXP-SPAM-0316,"T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> <URL>","T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,,fail_placeholder_raw,placeholder_raw,True,<URL>,95,18,False,t mobile deals congrats grab a chance to win prizes worth up to < > enter here >> <url>,unique,replace,placeholder_raw
EXP-SPAM-0317,Morrisons' <DATE_TIME> Draw results have been released <DATE_TIME>. Your Shopper ID (MRS02275) came 3rd in our list: <URL>,Morrisons' <DATE_TIME> Draw results have been released <DATE_TIME>. Your Shopper ID (MRS02275) came 3rd in our list: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,,fail_placeholder_raw,placeholder_raw,True,<DATE_TIME>;<URL>,122,18,False,morrisons <date time> draw results have been released <date time> your shopper id < > came 3rd in our list <url>,unique,replace,placeholder_raw
