final_row_id,label_id,normalized_label
v3_public_manual_research_synthetic_row_000308,0,ham
v3_public_manual_research_synthetic_row_004155,0,ham
v3_public_manual_research_synthetic_row_006936,1,smishing
v3_public_manual_research_synthetic_row_006625,1,smishing
v3_public_manual_research_synthetic_row_004451,0,ham
v3_public_manual_research_synthetic_row_004725,0,ham
v3_public_manual_research_synthetic_row_010252,1,smishing
v3_public_manual_research_synthetic_row_001633,0,ham
v3_public_manual_research_synthetic_row_002637,0,ham
v3_public_manual_research_synthetic_row_005734,1,smishing
v3_public_manual_research_synthetic_row_010232,1,smishing
v3_public_manual_research_synthetic_row_001169,0,ham
v3_public_manual_research_synthetic_row_000402,0,ham
v3_public_manual_research_synthetic_row_000108,0,ham
v3_public_manual_research_synthetic_row_006011,1,smishing
v3_public_manual_research_synthetic_row_005504,1,smishing
v3_public_manual_research_synthetic_row_005219,0,ham
v3_public_manual_research_synthetic_row_000743,0,ham
v3_public_manual_research_synthetic_row_000559,0,ham
v3_public_manual_research_synthetic_row_009276,1,smishing
v3_public_manual_research_synthetic_row_004496,0,ham
v3_public_manual_research_synthetic_row_010033,1,smishing
v3_public_manual_research_synthetic_row_005240,0,ham
v3_public_manual_research_synthetic_row_001201,0,ham
v3_public_manual_research_synthetic_row_003471,0,ham
v3_public_manual_research_synthetic_row_002995,0,ham
v3_public_manual_research_synthetic_row_009749,1,smishing
v3_public_manual_research_synthetic_row_006442,1,smishing
v3_public_manual_research_synthetic_row_007226,1,smishing
v3_public_manual_research_synthetic_row_009060,1,smishing
v3_public_manual_research_synthetic_row_001596,0,ham
v3_public_manual_research_synthetic_row_002323,0,ham
v3_public_manual_research_synthetic_row_004924,0,ham
v3_public_manual_research_synthetic_row_009252,1,smishing
v3_public_manual_research_synthetic_row_000827,0,ham
v3_public_manual_research_synthetic_row_005566,1,smishing
v3_public_manual_research_synthetic_row_007449,1,smishing
v3_public_manual_research_synthetic_row_008235,1,smishing
v3_public_manual_research_synthetic_row_008282,1,smishing
v3_public_manual_research_synthetic_row_006618,1,smishing
v3_public_manual_research_synthetic_row_008405,1,smishing
v3_public_manual_research_synthetic_row_005378,1,smishing
v3_public_manual_research_synthetic_row_002803,0,ham
v3_public_manual_research_synthetic_row_009944,1,smishing
v3_public_manual_research_synthetic_row_006073,1,smishing
v3_public_manual_research_synthetic_row_010118,1,smishing
v3_public_manual_research_synthetic_row_007864,1,smishing
v3_public_manual_research_synthetic_row_003801,0,ham
v3_public_manual_research_synthetic_row_007856,1,smishing
v3_public_manual_research_synthetic_row_006577,1,smishing
v3_public_manual_research_synthetic_row_007030,1,smishing
v3_public_manual_research_synthetic_row_000090,0,ham
v3_public_manual_research_synthetic_row_007514,1,smishing
v3_public_manual_research_synthetic_row_003228,0,ham
v3_public_manual_research_synthetic_row_003726,0,ham
v3_public_manual_research_synthetic_row_003865,0,ham
v3_public_manual_research_synthetic_row_000010,0,ham
v3_public_manual_research_synthetic_row_005936,1,smishing
v3_public_manual_research_synthetic_row_007327,1,smishing
v3_public_manual_research_synthetic_row_003007,0,ham
v3_public_manual_research_synthetic_row_002859,0,ham
v3_public_manual_research_synthetic_row_006017,1,smishing
v3_public_manual_research_synthetic_row_005252,0,ham
v3_public_manual_research_synthetic_row_001964,0,ham
v3_public_manual_research_synthetic_row_001271,0,ham
v3_public_manual_research_synthetic_row_003650,0,ham
v3_public_manual_research_synthetic_row_009357,1,smishing
v3_public_manual_research_synthetic_row_009730,1,smishing
v3_public_manual_research_synthetic_row_006898,1,smishing
v3_public_manual_research_synthetic_row_001403,0,ham
v3_public_manual_research_synthetic_row_000555,0,ham
v3_public_manual_research_synthetic_row_006348,1,smishing
v3_public_manual_research_synthetic_row_005442,1,smishing
v3_public_manual_research_synthetic_row_000981,0,ham
v3_public_manual_research_synthetic_row_000698,0,ham
v3_public_manual_research_synthetic_row_008948,1,smishing
v3_public_manual_research_synthetic_row_009466,1,smishing
v3_public_manual_research_synthetic_row_005940,1,smishing
v3_public_manual_research_synthetic_row_001920,0,ham
v3_public_manual_research_synthetic_row_010461,1,smishing
v3_public_manual_research_synthetic_row_008546,1,smishing
v3_public_manual_research_synthetic_row_000838,0,ham
v3_public_manual_research_synthetic_row_003267,0,ham
v3_public_manual_research_synthetic_row_000817,0,ham
v3_public_manual_research_synthetic_row_001394,0,ham
v3_public_manual_research_synthetic_row_002828,0,ham
v3_public_manual_research_synthetic_row_004785,0,ham
v3_public_manual_research_synthetic_row_007401,1,smishing
v3_public_manual_research_synthetic_row_009728,1,smishing
v3_public_manual_research_synthetic_row_008665,1,smishing
v3_public_manual_research_synthetic_row_005603,1,smishing
v3_public_manual_research_synthetic_row_002437,0,ham
v3_public_manual_research_synthetic_row_007772,1,smishing
v3_public_manual_research_synthetic_row_002081,0,ham
v3_public_manual_research_synthetic_row_004477,0,ham
v3_public_manual_research_synthetic_row_003440,0,ham
v3_public_manual_research_synthetic_row_007853,1,smishing
v3_public_manual_research_synthetic_row_007964,1,smishing
v3_public_manual_research_synthetic_row_000496,0,ham
v3_public_manual_research_synthetic_row_002276,0,ham
v3_public_manual_research_synthetic_row_008622,1,smishing
v3_public_manual_research_synthetic_row_003484,0,ham
v3_public_manual_research_synthetic_row_006093,1,smishing
v3_public_manual_research_synthetic_row_000006,0,ham
v3_public_manual_research_synthetic_row_002398,0,ham
v3_public_manual_research_synthetic_row_007218,1,smishing
v3_public_manual_research_synthetic_row_002791,0,ham
v3_public_manual_research_synthetic_row_002411,0,ham
v3_public_manual_research_synthetic_row_001668,0,ham
v3_public_manual_research_synthetic_row_006791,1,smishing
v3_public_manual_research_synthetic_row_001617,0,ham
v3_public_manual_research_synthetic_row_006278,1,smishing
v3_public_manual_research_synthetic_row_008657,1,smishing
v3_public_manual_research_synthetic_row_003254,0,ham
v3_public_manual_research_synthetic_row_009121,1,smishing
v3_public_manual_research_synthetic_row_004291,0,ham
v3_public_manual_research_synthetic_row_002521,0,ham
v3_public_manual_research_synthetic_row_010415,1,smishing
v3_public_manual_research_synthetic_row_009347,1,smishing
v3_public_manual_research_synthetic_row_009572,1,smishing
v3_public_manual_research_synthetic_row_001613,0,ham
v3_public_manual_research_synthetic_row_004677,0,ham
v3_public_manual_research_synthetic_row_003833,0,ham
v3_public_manual_research_synthetic_row_002199,0,ham
v3_public_manual_research_synthetic_row_003722,0,ham
v3_public_manual_research_synthetic_row_001899,0,ham
v3_public_manual_research_synthetic_row_004637,0,ham
v3_public_manual_research_synthetic_row_002312,0,ham
v3_public_manual_research_synthetic_row_006304,1,smishing
v3_public_manual_research_synthetic_row_002377,0,ham
v3_public_manual_research_synthetic_row_007928,1,smishing
v3_public_manual_research_synthetic_row_004502,0,ham
v3_public_manual_research_synthetic_row_008839,1,smishing
v3_public_manual_research_synthetic_row_006155,1,smishing
v3_public_manual_research_synthetic_row_004470,0,ham
v3_public_manual_research_synthetic_row_001832,0,ham
v3_public_manual_research_synthetic_row_004647,0,ham
v3_public_manual_research_synthetic_row_004349,0,ham
v3_public_manual_research_synthetic_row_001025,0,ham
v3_public_manual_research_synthetic_row_010468,1,smishing
v3_public_manual_research_synthetic_row_003843,0,ham
v3_public_manual_research_synthetic_row_002424,0,ham
v3_public_manual_research_synthetic_row_010057,1,smishing
v3_public_manual_research_synthetic_row_005173,0,ham
v3_public_manual_research_synthetic_row_002746,0,ham
v3_public_manual_research_synthetic_row_005596,1,smishing
v3_public_manual_research_synthetic_row_010273,1,smishing
v3_public_manual_research_synthetic_row_000436,0,ham
v3_public_manual_research_synthetic_row_006682,1,smishing
v3_public_manual_research_synthetic_row_001831,0,ham
v3_public_manual_research_synthetic_row_002076,0,ham
v3_public_manual_research_synthetic_row_008034,1,smishing
v3_public_manual_research_synthetic_row_001517,0,ham
v3_public_manual_research_synthetic_row_006172,1,smishing
v3_public_manual_research_synthetic_row_003699,0,ham
v3_public_manual_research_synthetic_row_010452,1,smishing
v3_public_manual_research_synthetic_row_005997,1,smishing
v3_public_manual_research_synthetic_row_000183,0,ham
v3_public_manual_research_synthetic_row_008101,1,smishing
v3_public_manual_research_synthetic_row_004156,0,ham
v3_public_manual_research_synthetic_row_002059,0,ham
v3_public_manual_research_synthetic_row_000667,0,ham
v3_public_manual_research_synthetic_row_004668,0,ham
v3_public_manual_research_synthetic_row_001807,0,ham
v3_public_manual_research_synthetic_row_002461,0,ham
v3_public_manual_research_synthetic_row_003805,0,ham
v3_public_manual_research_synthetic_row_009001,1,smishing
v3_public_manual_research_synthetic_row_010371,1,smishing
v3_public_manual_research_synthetic_row_007213,1,smishing
v3_public_manual_research_synthetic_row_006044,1,smishing
v3_public_manual_research_synthetic_row_000778,0,ham
v3_public_manual_research_synthetic_row_008321,1,smishing
v3_public_manual_research_synthetic_row_008279,1,smishing
v3_public_manual_research_synthetic_row_006884,1,smishing
v3_public_manual_research_synthetic_row_003383,0,ham
v3_public_manual_research_synthetic_row_010385,1,smishing
v3_public_manual_research_synthetic_row_001494,0,ham
v3_public_manual_research_synthetic_row_001400,0,ham
v3_public_manual_research_synthetic_row_005961,1,smishing
v3_public_manual_research_synthetic_row_010376,1,smishing
v3_public_manual_research_synthetic_row_004788,0,ham
v3_public_manual_research_synthetic_row_004883,0,ham
v3_public_manual_research_synthetic_row_004905,0,ham
v3_public_manual_research_synthetic_row_008942,1,smishing
v3_public_manual_research_synthetic_row_002405,0,ham
v3_public_manual_research_synthetic_row_006702,1,smishing
v3_public_manual_research_synthetic_row_008565,1,smishing
v3_public_manual_research_synthetic_row_007931,1,smishing
v3_public_manual_research_synthetic_row_008374,1,smishing
v3_public_manual_research_synthetic_row_006485,1,smishing
v3_public_manual_research_synthetic_row_008330,1,smishing
v3_public_manual_research_synthetic_row_010442,1,smishing
v3_public_manual_research_synthetic_row_010229,1,smishing
v3_public_manual_research_synthetic_row_009102,1,smishing
v3_public_manual_research_synthetic_row_002722,0,ham
v3_public_manual_research_synthetic_row_003868,0,ham
v3_public_manual_research_synthetic_row_010052,1,smishing
v3_public_manual_research_synthetic_row_000048,0,ham
v3_public_manual_research_synthetic_row_005641,1,smishing
v3_public_manual_research_synthetic_row_008292,1,smishing
v3_public_manual_research_synthetic_row_003904,0,ham
v3_public_manual_research_synthetic_row_009912,1,smishing
v3_public_manual_research_synthetic_row_000324,0,ham
v3_public_manual_research_synthetic_row_009231,1,smishing
v3_public_manual_research_synthetic_row_008336,1,smishing
v3_public_manual_research_synthetic_row_004437,0,ham
v3_public_manual_research_synthetic_row_000788,0,ham
v3_public_manual_research_synthetic_row_008761,1,smishing
v3_public_manual_research_synthetic_row_000149,0,ham
v3_public_manual_research_synthetic_row_010087,1,smishing
v3_public_manual_research_synthetic_row_002039,0,ham
v3_public_manual_research_synthetic_row_001556,0,ham
v3_public_manual_research_synthetic_row_000211,0,ham
v3_public_manual_research_synthetic_row_001462,0,ham
v3_public_manual_research_synthetic_row_002099,0,ham
v3_public_manual_research_synthetic_row_007143,1,smishing
v3_public_manual_research_synthetic_row_005490,1,smishing
v3_public_manual_research_synthetic_row_007755,1,smishing
v3_public_manual_research_synthetic_row_003465,0,ham
v3_public_manual_research_synthetic_row_000937,0,ham
v3_public_manual_research_synthetic_row_004602,0,ham
v3_public_manual_research_synthetic_row_009995,1,smishing
v3_public_manual_research_synthetic_row_000556,0,ham
v3_public_manual_research_synthetic_row_006580,1,smishing
v3_public_manual_research_synthetic_row_007736,1,smishing
v3_public_manual_research_synthetic_row_009020,1,smishing
v3_public_manual_research_synthetic_row_010328,1,smishing
v3_public_manual_research_synthetic_row_004741,0,ham
v3_public_manual_research_synthetic_row_000046,0,ham
v3_public_manual_research_synthetic_row_003671,0,ham
v3_public_manual_research_synthetic_row_005433,1,smishing
v3_public_manual_research_synthetic_row_010088,1,smishing
v3_public_manual_research_synthetic_row_000315,0,ham
v3_public_manual_research_synthetic_row_008310,1,smishing
v3_public_manual_research_synthetic_row_007211,1,smishing
v3_public_manual_research_synthetic_row_000212,0,ham
v3_public_manual_research_synthetic_row_002379,0,ham
v3_public_manual_research_synthetic_row_009712,1,smishing
v3_public_manual_research_synthetic_row_001210,0,ham
v3_public_manual_research_synthetic_row_005975,1,smishing
v3_public_manual_research_synthetic_row_000081,0,ham
v3_public_manual_research_synthetic_row_008686,1,smishing
v3_public_manual_research_synthetic_row_003979,0,ham
v3_public_manual_research_synthetic_row_001172,0,ham
v3_public_manual_research_synthetic_row_003525,0,ham
v3_public_manual_research_synthetic_row_002219,0,ham
v3_public_manual_research_synthetic_row_008716,1,smishing
v3_public_manual_research_synthetic_row_009404,1,smishing
v3_public_manual_research_synthetic_row_003068,0,ham
v3_public_manual_research_synthetic_row_002568,0,ham
v3_public_manual_research_synthetic_row_010041,1,smishing
v3_public_manual_research_synthetic_row_006154,1,smishing
v3_public_manual_research_synthetic_row_000614,0,ham
v3_public_manual_research_synthetic_row_001373,0,ham
v3_public_manual_research_synthetic_row_000653,0,ham
v3_public_manual_research_synthetic_row_008513,1,smishing
v3_public_manual_research_synthetic_row_007063,1,smishing
v3_public_manual_research_synthetic_row_000546,0,ham
v3_public_manual_research_synthetic_row_000087,0,ham
v3_public_manual_research_synthetic_row_006040,1,smishing
v3_public_manual_research_synthetic_row_005190,0,ham
v3_public_manual_research_synthetic_row_009221,1,smishing
v3_public_manual_research_synthetic_row_007830,1,smishing
v3_public_manual_research_synthetic_row_009648,1,smishing
v3_public_manual_research_synthetic_row_002846,0,ham
v3_public_manual_research_synthetic_row_004107,0,ham
v3_public_manual_research_synthetic_row_003341,0,ham
v3_public_manual_research_synthetic_row_004460,0,ham
v3_public_manual_research_synthetic_row_001583,0,ham
v3_public_manual_research_synthetic_row_005404,1,smishing
v3_public_manual_research_synthetic_row_008681,1,smishing
v3_public_manual_research_synthetic_row_008258,1,smishing
v3_public_manual_research_synthetic_row_009956,1,smishing
v3_public_manual_research_synthetic_row_005721,1,smishing
v3_public_manual_research_synthetic_row_004685,0,ham
v3_public_manual_research_synthetic_row_008222,1,smishing
v3_public_manual_research_synthetic_row_002109,0,ham
v3_public_manual_research_synthetic_row_004179,0,ham
v3_public_manual_research_synthetic_row_007741,1,smishing
v3_public_manual_research_synthetic_row_005568,1,smishing
v3_public_manual_research_synthetic_row_003565,0,ham
v3_public_manual_research_synthetic_row_003893,0,ham
v3_public_manual_research_synthetic_row_000494,0,ham
v3_public_manual_research_synthetic_row_005509,1,smishing
v3_public_manual_research_synthetic_row_008179,1,smishing
v3_public_manual_research_synthetic_row_002135,0,ham
v3_public_manual_research_synthetic_row_006528,1,smishing
v3_public_manual_research_synthetic_row_007748,1,smishing
v3_public_manual_research_synthetic_row_003058,0,ham
v3_public_manual_research_synthetic_row_005548,1,smishing
v3_public_manual_research_synthetic_row_005684,1,smishing
v3_public_manual_research_synthetic_row_007196,1,smishing
v3_public_manual_research_synthetic_row_004875,0,ham
v3_public_manual_research_synthetic_row_005750,1,smishing
v3_public_manual_research_synthetic_row_002607,0,ham
v3_public_manual_research_synthetic_row_007303,1,smishing
v3_public_manual_research_synthetic_row_008453,1,smishing
v3_public_manual_research_synthetic_row_004818,0,ham
v3_public_manual_research_synthetic_row_000644,0,ham
v3_public_manual_research_synthetic_row_004612,0,ham
v3_public_manual_research_synthetic_row_002766,0,ham
v3_public_manual_research_synthetic_row_007966,1,smishing
v3_public_manual_research_synthetic_row_009936,1,smishing
v3_public_manual_research_synthetic_row_010158,1,smishing
v3_public_manual_research_synthetic_row_004792,0,ham
v3_public_manual_research_synthetic_row_008594,1,smishing
v3_public_manual_research_synthetic_row_002924,0,ham
v3_public_manual_research_synthetic_row_008274,1,smishing
v3_public_manual_research_synthetic_row_004578,0,ham
v3_public_manual_research_synthetic_row_009660,1,smishing
v3_public_manual_research_synthetic_row_000931,0,ham
v3_public_manual_research_synthetic_row_006615,1,smishing
v3_public_manual_research_synthetic_row_004956,0,ham
v3_public_manual_research_synthetic_row_005492,1,smishing
v3_public_manual_research_synthetic_row_002402,0,ham
v3_public_manual_research_synthetic_row_009488,1,smishing
v3_public_manual_research_synthetic_row_001080,0,ham
v3_public_manual_research_synthetic_row_005402,1,smishing
v3_public_manual_research_synthetic_row_009790,1,smishing
v3_public_manual_research_synthetic_row_005126,0,ham
v3_public_manual_research_synthetic_row_007233,1,smishing
v3_public_manual_research_synthetic_row_008534,1,smishing
v3_public_manual_research_synthetic_row_008167,1,smishing
v3_public_manual_research_synthetic_row_003023,0,ham
v3_public_manual_research_synthetic_row_005298,1,smishing
v3_public_manual_research_synthetic_row_006273,1,smishing
v3_public_manual_research_synthetic_row_000116,0,ham
v3_public_manual_research_synthetic_row_003636,0,ham
v3_public_manual_research_synthetic_row_008531,1,smishing
v3_public_manual_research_synthetic_row_004300,0,ham
v3_public_manual_research_synthetic_row_005724,1,smishing
v3_public_manual_research_synthetic_row_008703,1,smishing
v3_public_manual_research_synthetic_row_008728,1,smishing
v3_public_manual_research_synthetic_row_008591,1,smishing
v3_public_manual_research_synthetic_row_000815,0,ham
v3_public_manual_research_synthetic_row_008142,1,smishing
v3_public_manual_research_synthetic_row_000730,0,ham
v3_public_manual_research_synthetic_row_004946,0,ham
v3_public_manual_research_synthetic_row_009640,1,smishing
v3_public_manual_research_synthetic_row_003479,0,ham
v3_public_manual_research_synthetic_row_001458,0,ham
v3_public_manual_research_synthetic_row_005106,0,ham
v3_public_manual_research_synthetic_row_003116,0,ham
v3_public_manual_research_synthetic_row_006551,1,smishing
v3_public_manual_research_synthetic_row_004935,0,ham
v3_public_manual_research_synthetic_row_007397,1,smishing
v3_public_manual_research_synthetic_row_005506,1,smishing
v3_public_manual_research_synthetic_row_000718,0,ham
v3_public_manual_research_synthetic_row_004876,0,ham
v3_public_manual_research_synthetic_row_008087,1,smishing
v3_public_manual_research_synthetic_row_009875,1,smishing
v3_public_manual_research_synthetic_row_001125,0,ham
v3_public_manual_research_synthetic_row_001923,0,ham
v3_public_manual_research_synthetic_row_007159,1,smishing
v3_public_manual_research_synthetic_row_010306,1,smishing
v3_public_manual_research_synthetic_row_009532,1,smishing
v3_public_manual_research_synthetic_row_000040,0,ham
v3_public_manual_research_synthetic_row_010157,1,smishing
v3_public_manual_research_synthetic_row_006225,1,smishing
v3_public_manual_research_synthetic_row_008859,1,smishing
v3_public_manual_research_synthetic_row_010352,1,smishing
v3_public_manual_research_synthetic_row_003236,0,ham
v3_public_manual_research_synthetic_row_002010,0,ham
v3_public_manual_research_synthetic_row_004374,0,ham
v3_public_manual_research_synthetic_row_004500,0,ham
v3_public_manual_research_synthetic_row_007942,1,smishing
v3_public_manual_research_synthetic_row_001537,0,ham
v3_public_manual_research_synthetic_row_000162,0,ham
v3_public_manual_research_synthetic_row_001765,0,ham
v3_public_manual_research_synthetic_row_000810,0,ham
v3_public_manual_research_synthetic_row_005221,0,ham
v3_public_manual_research_synthetic_row_000835,0,ham
v3_public_manual_research_synthetic_row_003240,0,ham
v3_public_manual_research_synthetic_row_008790,1,smishing
v3_public_manual_research_synthetic_row_007866,1,smishing
v3_public_manual_research_synthetic_row_009377,1,smishing
v3_public_manual_research_synthetic_row_006840,1,smishing
v3_public_manual_research_synthetic_row_009075,1,smishing
v3_public_manual_research_synthetic_row_002117,0,ham
v3_public_manual_research_synthetic_row_001629,0,ham
v3_public_manual_research_synthetic_row_005124,0,ham
v3_public_manual_research_synthetic_row_007040,1,smishing
v3_public_manual_research_synthetic_row_005584,1,smishing
v3_public_manual_research_synthetic_row_008915,1,smishing
v3_public_manual_research_synthetic_row_008830,1,smishing
v3_public_manual_research_synthetic_row_005602,1,smishing
v3_public_manual_research_synthetic_row_005664,1,smishing
v3_public_manual_research_synthetic_row_001345,0,ham
v3_public_manual_research_synthetic_row_004891,0,ham
v3_public_manual_research_synthetic_row_007358,1,smishing
v3_public_manual_research_synthetic_row_010062,1,smishing
v3_public_manual_research_synthetic_row_001475,0,ham
v3_public_manual_research_synthetic_row_009835,1,smishing
v3_public_manual_research_synthetic_row_002329,0,ham
v3_public_manual_research_synthetic_row_004789,0,ham
v3_public_manual_research_synthetic_row_001151,0,ham
v3_public_manual_research_synthetic_row_003260,0,ham
v3_public_manual_research_synthetic_row_008022,1,smishing
v3_public_manual_research_synthetic_row_006780,1,smishing
v3_public_manual_research_synthetic_row_008776,1,smishing
v3_public_manual_research_synthetic_row_008634,1,smishing
v3_public_manual_research_synthetic_row_001837,0,ham
v3_public_manual_research_synthetic_row_006108,1,smishing
v3_public_manual_research_synthetic_row_001991,0,ham
v3_public_manual_research_synthetic_row_005813,1,smishing
v3_public_manual_research_synthetic_row_002166,0,ham
v3_public_manual_research_synthetic_row_005211,0,ham
v3_public_manual_research_synthetic_row_000761,0,ham
v3_public_manual_research_synthetic_row_010533,1,smishing
v3_public_manual_research_synthetic_row_003356,0,ham
v3_public_manual_research_synthetic_row_002354,0,ham
v3_public_manual_research_synthetic_row_009169,1,smishing
v3_public_manual_research_synthetic_row_001298,0,ham
v3_public_manual_research_synthetic_row_002332,0,ham
v3_public_manual_research_synthetic_row_001451,0,ham
v3_public_manual_research_synthetic_row_004196,0,ham
v3_public_manual_research_synthetic_row_008042,1,smishing
v3_public_manual_research_synthetic_row_009168,1,smishing
v3_public_manual_research_synthetic_row_005567,1,smishing
v3_public_manual_research_synthetic_row_006196,1,smishing
v3_public_manual_research_synthetic_row_005447,1,smishing
v3_public_manual_research_synthetic_row_008048,1,smishing
v3_public_manual_research_synthetic_row_008891,1,smishing
v3_public_manual_research_synthetic_row_002065,0,ham
v3_public_manual_research_synthetic_row_002310,0,ham
v3_public_manual_research_synthetic_row_004948,0,ham
v3_public_manual_research_synthetic_row_008653,1,smishing
v3_public_manual_research_synthetic_row_007257,1,smishing
v3_public_manual_research_synthetic_row_009493,1,smishing
v3_public_manual_research_synthetic_row_006532,1,smishing
v3_public_manual_research_synthetic_row_000252,0,ham
v3_public_manual_research_synthetic_row_004410,0,ham
v3_public_manual_research_synthetic_row_004126,0,ham
v3_public_manual_research_synthetic_row_009709,1,smishing
v3_public_manual_research_synthetic_row_005238,0,ham
v3_public_manual_research_synthetic_row_003977,0,ham
v3_public_manual_research_synthetic_row_000427,0,ham
v3_public_manual_research_synthetic_row_007191,1,smishing
v3_public_manual_research_synthetic_row_003760,0,ham
v3_public_manual_research_synthetic_row_006904,1,smishing
v3_public_manual_research_synthetic_row_005008,0,ham
v3_public_manual_research_synthetic_row_000956,0,ham
v3_public_manual_research_synthetic_row_001796,0,ham
v3_public_manual_research_synthetic_row_006340,1,smishing
v3_public_manual_research_synthetic_row_008739,1,smishing
v3_public_manual_research_synthetic_row_007467,1,smishing
v3_public_manual_research_synthetic_row_000537,0,ham
v3_public_manual_research_synthetic_row_004172,0,ham
v3_public_manual_research_synthetic_row_008031,1,smishing
v3_public_manual_research_synthetic_row_008914,1,smishing
v3_public_manual_research_synthetic_row_006697,1,smishing
v3_public_manual_research_synthetic_row_009375,1,smishing
v3_public_manual_research_synthetic_row_004978,0,ham
v3_public_manual_research_synthetic_row_003076,0,ham
v3_public_manual_research_synthetic_row_003385,0,ham
v3_public_manual_research_synthetic_row_003387,0,ham
v3_public_manual_research_synthetic_row_005869,1,smishing
v3_public_manual_research_synthetic_row_003137,0,ham
v3_public_manual_research_synthetic_row_004454,0,ham
v3_public_manual_research_synthetic_row_008752,1,smishing
v3_public_manual_research_synthetic_row_008413,1,smishing
v3_public_manual_research_synthetic_row_008132,1,smishing
v3_public_manual_research_synthetic_row_000661,0,ham
v3_public_manual_research_synthetic_row_003190,0,ham
v3_public_manual_research_synthetic_row_002148,0,ham
v3_public_manual_research_synthetic_row_004033,0,ham
v3_public_manual_research_synthetic_row_003756,0,ham
v3_public_manual_research_synthetic_row_008408,1,smishing
v3_public_manual_research_synthetic_row_008782,1,smishing
v3_public_manual_research_synthetic_row_010479,1,smishing
v3_public_manual_research_synthetic_row_001897,0,ham
v3_public_manual_research_synthetic_row_002489,0,ham
v3_public_manual_research_synthetic_row_000458,0,ham
v3_public_manual_research_synthetic_row_004472,0,ham
v3_public_manual_research_synthetic_row_010343,1,smishing
v3_public_manual_research_synthetic_row_006422,1,smishing
v3_public_manual_research_synthetic_row_008365,1,smishing
v3_public_manual_research_synthetic_row_002794,0,ham
v3_public_manual_research_synthetic_row_007098,1,smishing
v3_public_manual_research_synthetic_row_006413,1,smishing
v3_public_manual_research_synthetic_row_004221,0,ham
v3_public_manual_research_synthetic_row_006859,1,smishing
v3_public_manual_research_synthetic_row_001539,0,ham
v3_public_manual_research_synthetic_row_004464,0,ham
v3_public_manual_research_synthetic_row_002107,0,ham
v3_public_manual_research_synthetic_row_001968,0,ham
v3_public_manual_research_synthetic_row_010235,1,smishing
v3_public_manual_research_synthetic_row_004729,0,ham
v3_public_manual_research_synthetic_row_004217,0,ham
v3_public_manual_research_synthetic_row_008895,1,smishing
v3_public_manual_research_synthetic_row_002293,0,ham
v3_public_manual_research_synthetic_row_008733,1,smishing
v3_public_manual_research_synthetic_row_004301,0,ham
v3_public_manual_research_synthetic_row_004241,0,ham
v3_public_manual_research_synthetic_row_008218,1,smishing
v3_public_manual_research_synthetic_row_004304,0,ham
v3_public_manual_research_synthetic_row_001022,0,ham
v3_public_manual_research_synthetic_row_006148,1,smishing
v3_public_manual_research_synthetic_row_005181,0,ham
v3_public_manual_research_synthetic_row_002284,0,ham
v3_public_manual_research_synthetic_row_001368,0,ham
v3_public_manual_research_synthetic_row_006253,1,smishing
v3_public_manual_research_synthetic_row_005575,1,smishing
v3_public_manual_research_synthetic_row_002774,0,ham
v3_public_manual_research_synthetic_row_000722,0,ham
v3_public_manual_research_synthetic_row_009688,1,smishing
v3_public_manual_research_synthetic_row_001297,0,ham
v3_public_manual_research_synthetic_row_001083,0,ham
v3_public_manual_research_synthetic_row_007151,1,smishing
v3_public_manual_research_synthetic_row_004514,0,ham
v3_public_manual_research_synthetic_row_002190,0,ham
v3_public_manual_research_synthetic_row_008698,1,smishing
v3_public_manual_research_synthetic_row_002979,0,ham
v3_public_manual_research_synthetic_row_008909,1,smishing
v3_public_manual_research_synthetic_row_006411,1,smishing
v3_public_manual_research_synthetic_row_005685,1,smishing
v3_public_manual_research_synthetic_row_009919,1,smishing
v3_public_manual_research_synthetic_row_009048,1,smishing
v3_public_manual_research_synthetic_row_010198,1,smishing
v3_public_manual_research_synthetic_row_008203,1,smishing
v3_public_manual_research_synthetic_row_007236,1,smishing
v3_public_manual_research_synthetic_row_000735,0,ham
v3_public_manual_research_synthetic_row_000595,0,ham
v3_public_manual_research_synthetic_row_003332,0,ham
v3_public_manual_research_synthetic_row_003882,0,ham
v3_public_manual_research_synthetic_row_005189,0,ham
v3_public_manual_research_synthetic_row_006332,1,smishing
v3_public_manual_research_synthetic_row_004076,0,ham
v3_public_manual_research_synthetic_row_002438,0,ham
v3_public_manual_research_synthetic_row_001587,0,ham
v3_public_manual_research_synthetic_row_007620,1,smishing
v3_public_manual_research_synthetic_row_010426,1,smishing
v3_public_manual_research_synthetic_row_001707,0,ham
v3_public_manual_research_synthetic_row_001315,0,ham
v3_public_manual_research_synthetic_row_001183,0,ham
v3_public_manual_research_synthetic_row_008585,1,smishing
v3_public_manual_research_synthetic_row_004910,0,ham
v3_public_manual_research_synthetic_row_005013,0,ham
v3_public_manual_research_synthetic_row_002295,0,ham
v3_public_manual_research_synthetic_row_004707,0,ham
v3_public_manual_research_synthetic_row_001937,0,ham
v3_public_manual_research_synthetic_row_007317,1,smishing
v3_public_manual_research_synthetic_row_003127,0,ham
v3_public_manual_research_synthetic_row_009099,1,smishing
v3_public_manual_research_synthetic_row_004983,0,ham
v3_public_manual_research_synthetic_row_008114,1,smishing
v3_public_manual_research_synthetic_row_002547,0,ham
v3_public_manual_research_synthetic_row_006839,1,smishing
